force_level_mvc,selection_strategy,selection_seed,sample_size,fmin,fmax,isicv,normal_mean,dpn_mean,difference,wilcoxon_statistic,p_value,n_pairs,min_eligible_pool,median_eligible_pool,max_eligible_pool
50,seeded_random_10,20261549,10,5.0,15.0,0.3,11.789333333333333,11.731666666666667,-0.05766666666666669,568.5,0.5053524598094015,50,30,37.0,50
50,seeded_random_10,20261550,10,5.0,15.0,0.3,11.624666666666666,11.479,-0.1456666666666668,578.0,0.5657128680189023,50,30,37.0,50
50,seeded_random_10,20261551,10,5.0,15.0,0.3,11.853666666666665,11.546,-0.30766666666666675,394.0,0.018738996410177757,50,30,37.0,50
50,seeded_random_10,20261552,10,5.0,15.0,0.3,11.876666666666667,11.508666666666668,-0.3680000000000001,395.5,0.019485663229808124,50,30,37.0,50
50,seeded_random_10,20261553,10,5.0,15.0,0.3,11.707666666666665,11.621333333333332,-0.08633333333333322,579.0,0.7389542647888994,50,30,37.0,50
50,seeded_random_10,20261554,10,5.0,15.0,0.3,11.721666666666666,11.557333333333334,-0.16433333333333308,543.0,0.36163951749023204,50,30,37.0,50
50,seeded_random_10,20261555,10,5.0,15.0,0.3,11.809000000000003,11.742333333333333,-0.06666666666666725,605.0,0.7537207672450181,50,30,37.0,50
50,seeded_random_10,20261556,10,5.0,15.0,0.3,11.740333333333332,11.509666666666668,-0.2306666666666668,454.0,0.07719592312590784,50,30,37.0,50
50,seeded_random_10,20261557,10,5.0,15.0,0.3,11.869666666666667,11.504666666666669,-0.3649999999999999,373.0,0.010670081662285174,50,30,37.0,50
50,seeded_random_10,20261558,10,5.0,15.0,0.3,11.873,11.554,-0.3190000000000002,384.0,0.023022852196873795,50,30,37.0,50
50,seeded_random_10,20261559,10,5.0,15.0,0.3,11.962666666666667,11.482999999999999,-0.4796666666666667,344.0,0.004607440884050815,50,30,37.0,50
50,seeded_random_10,20261560,10,5.0,15.0,0.3,11.672666666666666,11.73666666666667,0.06400000000000006,621.5,0.8772515752399632,50,30,37.0,50
50,seeded_random_10,20261561,10,5.0,15.0,0.3,11.845999999999998,11.546666666666667,-0.2993333333333333,448.5,0.06807307242841247,50,30,37.0,50
50,seeded_random_10,20261562,10,5.0,15.0,0.3,11.590333333333334,11.463666666666668,-0.1266666666666671,574.0,0.5398780081943213,50,30,37.0,50
50,seeded_random_10,20261563,10,5.0,15.0,0.3,11.82033333333333,11.604999999999997,-0.2153333333333335,456.0,0.0797547407295392,50,30,37.0,50
50,seeded_random_10,20261564,10,5.0,15.0,0.3,11.805333333333333,11.441333333333333,-0.3640000000000002,419.0,0.05425121551058436,50,30,37.0,50
50,seeded_random_10,20261565,10,5.0,15.0,0.3,11.776,11.553333333333335,-0.22266666666666662,457.5,0.08228127022346685,50,30,37.0,50
50,seeded_random_10,20261566,10,5.0,15.0,0.3,11.733666666666668,11.410999999999996,-0.32266666666666666,476.0,0.11899316465637515,50,30,37.0,50
50,seeded_random_10,20261567,10,5.0,15.0,0.3,11.765,11.583,-0.18200000000000013,532.0,0.5657019136924644,50,30,37.0,50
50,seeded_random_10,20261568,10,5.0,15.0,0.3,11.800999999999998,11.61266666666667,-0.18833333333333324,582.5,0.5954584893696817,50,30,37.0,50
50,seeded_random_10,20261569,10,5.0,15.0,0.3,11.732666666666667,11.458666666666668,-0.27399999999999997,485.0,0.1409755517935226,50,30,37.0,50
50,seeded_random_10,20261570,10,5.0,15.0,0.3,11.797333333333334,11.492666666666665,-0.30466666666666664,440.0,0.08617493807845741,50,30,37.0,50
50,seeded_random_10,20261571,10,5.0,15.0,0.3,11.713666666666668,11.50966666666667,-0.20400000000000024,499.0,0.25889026579005203,50,30,37.0,50
50,seeded_random_10,20261572,10,5.0,15.0,0.3,11.69233333333333,11.639666666666665,-0.0526666666666668,564.5,0.48098570105947525,50,30,37.0,50
50,seeded_random_10,20261573,10,5.0,15.0,0.3,11.849333333333334,11.464666666666666,-0.3846666666666668,391.0,0.017330670932949505,50,30,37.0,50
50,seeded_random_10,20261574,10,5.0,15.0,0.3,11.671999999999999,11.677,0.005000000000000178,606.5,0.7647414023699634,50,30,37.0,50
50,seeded_random_10,20261575,10,5.0,15.0,0.3,11.806333333333333,11.486666666666668,-0.3196666666666668,459.5,0.08573395165070281,50,30,37.0,50
50,seeded_random_10,20261576,10,5.0,15.0,0.3,11.751999999999999,11.588333333333335,-0.16366666666666668,562.0,0.6154142218861698,50,30,37.0,50
50,seeded_random_10,20261577,10,5.0,15.0,0.3,11.797333333333334,11.355666666666666,-0.4416666666666666,384.5,0.014594266994214573,50,30,37.0,50
50,seeded_random_10,20261578,10,5.0,15.0,0.3,11.730666666666668,11.567,-0.1636666666666666,523.5,0.27111179666275353,50,30,37.0,50
50,seeded_random_10,20261579,10,5.0,15.0,0.3,11.685666666666666,11.587333333333332,-0.09833333333333347,538.5,0.3392254127173896,50,30,37.0,50
50,seeded_random_10,20261580,10,5.0,15.0,0.3,11.862333333333332,11.545666666666666,-0.31666666666666626,457.5,0.1231031591624761,50,30,37.0,50
50,seeded_random_10,20261581,10,5.0,15.0,0.3,11.720333333333333,11.47733333333333,-0.24300000000000008,463.5,0.0930119225422754,50,30,37.0,50
50,seeded_random_10,20261582,10,5.0,15.0,0.3,11.722999999999999,11.569999999999999,-0.15300000000000008,509.5,0.2165865880661928,50,30,37.0,50
50,seeded_random_10,20261583,10,5.0,15.0,0.3,11.660333333333334,11.481000000000002,-0.179333333333333,570.0,0.5146542819077207,50,30,37.0,50
50,seeded_random_10,20261584,10,5.0,15.0,0.3,11.681666666666667,11.699666666666667,0.01800000000000022,617.5,0.8469040912191234,50,30,37.0,50
50,seeded_random_10,20261585,10,5.0,15.0,0.3,11.781,11.492,-0.28899999999999976,505.5,0.20257304136209664,50,30,37.0,50
50,seeded_random_10,20261586,10,5.0,15.0,0.3,11.637,11.544666666666666,-0.09233333333333363,559.0,0.448570704301233,50,30,37.0,50
50,seeded_random_10,20261587,10,5.0,15.0,0.3,11.617666666666667,11.43,-0.18766666666666654,511.5,0.3150315732792396,50,30,37.0,50
50,seeded_random_10,20261588,10,5.0,15.0,0.3,11.701666666666668,11.658333333333333,-0.04333333333333314,587.5,0.6293323793125944,50,30,37.0,50
50,seeded_random_10,20261589,10,5.0,15.0,0.3,11.72,11.579333333333334,-0.14066666666666638,543.5,0.3641798021944921,50,30,37.0,50
50,seeded_random_10,20261590,10,5.0,15.0,0.3,11.816333333333333,11.646333333333335,-0.16999999999999985,554.0,0.4202120225803053,50,30,37.0,50
50,seeded_random_10,20261591,10,5.0,15.0,0.3,11.883333333333335,11.465,-0.4183333333333333,353.5,0.0061144646732559605,50,30,37.0,50
50,seeded_random_10,20261592,10,5.0,15.0,0.3,11.803999999999998,11.324666666666666,-0.47933333333333344,349.5,0.005430766577504108,50,30,37.0,50
50,seeded_random_10,20261593,10,5.0,15.0,0.3,11.895,11.676333333333332,-0.2186666666666668,502.5,0.19249864626081326,50,30,37.0,50
50,seeded_random_10,20261594,10,5.0,15.0,0.3,11.581666666666667,11.617333333333333,0.035666666666666486,633.0,0.9653503834232868,50,30,37.0,50
50,seeded_random_10,20261595,10,5.0,15.0,0.3,11.825999999999999,11.684666666666667,-0.1413333333333334,549.5,0.3956040098075174,50,30,37.0,50
50,seeded_random_10,20261596,10,5.0,15.0,0.3,11.651,11.574000000000003,-0.077,575.5,0.5494902208574035,50,30,37.0,50
50,seeded_random_10,20261597,10,5.0,15.0,0.3,11.836666666666666,11.497,-0.3396666666666663,408.0,0.02672808420552976,50,30,37.0,50
50,seeded_random_10,20261598,10,5.0,15.0,0.3,11.680666666666665,11.45266666666667,-0.228,470.0,0.10588854962162991,50,30,37.0,50
50,seeded_random_10,20261599,10,5.0,15.0,0.3,11.675333333333334,11.550333333333334,-0.12500000000000017,551.5,0.5439886410570467,50,30,37.0,50
50,seeded_random_10,20261600,10,5.0,15.0,0.3,11.942,11.546,-0.39599999999999996,385.0,0.014789400161472002,50,30,37.0,50
50,seeded_random_10,20261601,10,5.0,15.0,0.3,11.79,11.603333333333335,-0.1866666666666667,513.5,0.23127682564923802,50,30,37.0,50
50,seeded_random_10,20261602,10,5.0,15.0,0.3,11.861666666666668,11.471333333333334,-0.390333333333333,379.0,0.012578887513781861,50,30,37.0,50
50,seeded_random_10,20261603,10,5.0,15.0,0.3,11.755,11.521666666666665,-0.23333333333333306,469.5,0.15487653439549653,50,30,37.0,50
50,seeded_random_10,20261604,10,5.0,15.0,0.3,11.921999999999999,11.662666666666667,-0.259333333333333,511.0,0.2220223412061293,50,30,37.0,50
50,seeded_random_10,20261605,10,5.0,15.0,0.3,11.644333333333332,11.530999999999999,-0.11333333333333304,579.5,0.5755476856244854,50,30,37.0,50
50,seeded_random_10,20261606,10,5.0,15.0,0.3,11.804666666666668,11.406333333333334,-0.39833333333333326,435.5,0.05117249142959262,50,30,37.0,50
50,seeded_random_10,20261607,10,5.0,15.0,0.3,11.870666666666668,11.652333333333333,-0.21833333333333324,501.5,0.18922972578277963,50,30,37.0,50
50,seeded_random_10,20261608,10,5.0,15.0,0.3,11.889000000000001,11.630333333333331,-0.258666666666667,527.5,0.2882933333617025,50,30,37.0,50
50,seeded_random_10,20261609,10,5.0,15.0,0.3,11.828333333333333,11.650666666666666,-0.17766666666666686,555.0,0.4257995032944296,50,30,37.0,50
50,seeded_random_10,20261610,10,5.0,15.0,0.3,11.748333333333333,11.591000000000001,-0.15733333333333285,553.0,0.41465154187958353,50,30,37.0,50
50,seeded_random_10,20261611,10,5.0,15.0,0.3,11.974666666666668,11.417,-0.557666666666667,271.0,0.0004031876919233789,50,30,37.0,50
50,seeded_random_10,20261612,10,5.0,15.0,0.3,11.734333333333336,11.706666666666667,-0.027666666666666798,614.0,0.8205367346120109,50,30,37.0,50
50,seeded_random_10,20261613,10,5.0,15.0,0.3,11.780333333333335,11.401999999999997,-0.378333333333333,409.5,0.04345336953087455,50,30,37.0,50
50,seeded_random_10,20261614,10,5.0,15.0,0.3,11.767333333333333,11.499333333333333,-0.2680000000000001,487.5,0.1476146264241548,50,30,37.0,50
50,seeded_random_10,20261615,10,5.0,15.0,0.3,11.940000000000003,11.578000000000001,-0.36200000000000015,407.0,0.04093060790889058,50,30,37.0,50
50,seeded_random_10,20261616,10,5.0,15.0,0.3,11.731666666666666,11.598666666666668,-0.13299999999999979,581.0,0.5854626585603191,50,30,37.0,50
50,seeded_random_10,20261617,10,5.0,15.0,0.3,11.816999999999998,11.516333333333332,-0.30066666666666625,484.5,0.13968168375970022,50,30,37.0,50
50,seeded_random_10,20261618,10,5.0,15.0,0.3,11.759666666666668,11.623999999999999,-0.13566666666666652,518.5,0.25064382204158564,50,30,37.0,50
50,seeded_random_10,20261619,10,5.0,15.0,0.3,11.792666666666669,11.696666666666667,-0.09600000000000009,576.5,0.5559573002064222,50,30,37.0,50
50,seeded_random_10,20261620,10,5.0,15.0,0.3,11.735000000000003,11.51,-0.22500000000000012,527.5,0.28828210096887597,50,30,37.0,50
50,seeded_random_10,20261621,10,5.0,15.0,0.3,11.663333333333332,11.464666666666666,-0.19866666666666674,528.0,0.2904848253848814,50,30,37.0,50
50,seeded_random_10,20261622,10,5.0,15.0,0.3,11.709333333333332,11.623333333333333,-0.08599999999999966,601.0,0.7245736349208025,50,30,37.0,50
50,seeded_random_10,20261623,10,5.0,15.0,0.3,11.647,11.542666666666667,-0.1043333333333334,597.0,0.6958250728138231,50,30,37.0,50
50,seeded_random_10,20261624,10,5.0,15.0,0.3,11.993333333333332,11.537999999999997,-0.4553333333333335,339.0,0.003955718735261136,50,30,37.0,50
50,seeded_random_10,20261625,10,5.0,15.0,0.3,11.735333333333335,11.544666666666664,-0.19066666666666657,546.0,0.37707381419676744,50,30,37.0,50
50,seeded_random_10,20261626,10,5.0,15.0,0.3,11.687999999999999,11.698666666666668,0.010666666666666736,592.5,0.8423021825549581,50,30,37.0,50
50,seeded_random_10,20261627,10,5.0,15.0,0.3,11.900333333333332,11.604,-0.2963333333333331,399.0,0.03368467845261392,50,30,37.0,50
50,seeded_random_10,20261628,10,5.0,15.0,0.3,11.763,11.426000000000002,-0.3370000000000002,430.5,0.07022912827384192,50,30,37.0,50
50,seeded_random_10,20261629,10,5.0,15.0,0.3,11.771999999999998,11.682,-0.09000000000000025,577.5,0.562451891607878,50,30,37.0,50
50,seeded_random_10,20261630,10,5.0,15.0,0.3,11.741666666666667,11.486666666666665,-0.25500000000000034,475.5,0.11785080944073423,50,30,37.0,50
50,seeded_random_10,20261631,10,5.0,15.0,0.3,11.801666666666666,11.593333333333332,-0.20833333333333293,492.5,0.16159312011282623,50,30,37.0,50
50,seeded_random_10,20261632,10,5.0,15.0,0.3,11.783666666666665,11.43966666666667,-0.34399999999999975,410.5,0.028423121931592705,50,30,37.0,50
50,seeded_random_10,20261633,10,5.0,15.0,0.3,11.681,11.684000000000001,0.003000000000000256,623.5,0.8924952743084582,50,30,37.0,50
50,seeded_random_10,20261634,10,5.0,15.0,0.3,11.743666666666668,11.501333333333331,-0.2423333333333337,519.5,0.2546530834419909,50,30,37.0,50
50,seeded_random_10,20261635,10,5.0,15.0,0.3,11.792333333333334,11.461333333333332,-0.3309999999999998,441.0,0.05783790340742368,50,30,37.0,50
50,seeded_random_10,20261636,10,5.0,15.0,0.3,11.944,11.537666666666668,-0.4063333333333331,366.0,0.008769909103243056,50,30,37.0,50
50,seeded_random_10,20261637,10,5.0,15.0,0.3,11.817000000000002,11.369333333333332,-0.4476666666666668,412.0,0.029492529990299502,50,30,37.0,50
50,seeded_random_10,20261638,10,5.0,15.0,0.3,11.799666666666667,11.654000000000002,-0.14566666666666617,549.5,0.39559575382849765,50,30,37.0,50
50,seeded_random_10,20261639,10,5.0,15.0,0.3,11.775,11.337333333333333,-0.43766666666666637,322.0,0.002321544807492705,50,30,37.0,50
50,seeded_random_10,20261640,10,5.0,15.0,0.3,11.606999999999998,11.662333333333333,0.05533333333333332,562.0,0.466094640221555,50,30,37.0,50
50,seeded_random_10,20261641,10,5.0,15.0,0.3,11.583333333333336,11.778999999999998,0.19566666666666674,491.5,0.15872079700104436,50,30,37.0,50
50,seeded_random_10,20261642,10,5.0,15.0,0.3,11.776,11.649333333333335,-0.12666666666666676,518.0,0.24865852415669454,50,30,37.0,50
50,seeded_random_10,20261643,10,5.0,15.0,0.3,11.612,11.520333333333333,-0.09166666666666692,569.0,0.5084448559491274,50,30,37.0,50
50,seeded_random_10,20261644,10,5.0,15.0,0.3,11.743,11.663666666666666,-0.07933333333333327,513.5,0.32471911268238374,50,30,37.0,50
50,seeded_random_10,20261645,10,5.0,15.0,0.3,11.807666666666666,11.577333333333335,-0.2303333333333333,515.0,0.23698041572476647,50,30,37.0,50
50,seeded_random_10,20261646,10,5.0,15.0,0.3,11.781,11.514333333333331,-0.26666666666666666,479.5,0.18582775798968687,50,30,37.0,50
50,seeded_random_10,20261647,10,5.0,15.0,0.3,11.787666666666668,11.486333333333336,-0.3013333333333332,468.0,0.10178333137973983,50,30,37.0,50
50,seeded_random_10,20261648,10,5.0,15.0,0.3,11.918000000000001,11.491333333333335,-0.4266666666666665,369.0,0.009537903884873604,50,30,37.0,50
50,seeded_random_10,20261649,10,5.0,15.0,0.3,11.740666666666668,11.480666666666668,-0.26,472.0,0.11012188631776988,50,30,37.0,50
50,seeded_random_10,20261650,10,5.0,15.0,0.3,11.813333333333333,11.387333333333334,-0.426,357.0,0.006772602507888558,50,30,37.0,50
50,seeded_random_10,20261651,10,5.0,15.0,0.3,11.680666666666664,11.360666666666667,-0.3200000000000001,487.0,0.14626477078705344,50,30,37.0,50
50,seeded_random_10,20261652,10,5.0,15.0,0.3,11.676999999999998,11.552666666666667,-0.12433333333333348,556.5,0.5774919396973539,50,30,37.0,50
50,seeded_random_10,20261653,10,5.0,15.0,0.3,11.644333333333332,11.617,-0.027333333333333806,618.0,0.8506884935599834,50,30,37.0,50
50,seeded_random_10,20261654,10,5.0,15.0,0.3,11.75966666666667,11.656999999999998,-0.1026666666666668,603.0,0.7390967275609506,50,30,37.0,50
50,seeded_random_10,20261655,10,5.0,15.0,0.3,11.676333333333334,11.516666666666666,-0.15966666666666657,485.5,0.14229258637171738,50,30,37.0,50
50,seeded_random_10,20261656,10,5.0,15.0,0.3,11.802666666666667,11.549333333333333,-0.2533333333333336,455.5,0.0789319262063324,50,30,37.0,50
50,seeded_random_10,20261657,10,5.0,15.0,0.3,11.923333333333332,11.460333333333331,-0.46300000000000013,368.0,0.015007884385516366,50,30,37.0,50
50,seeded_random_10,20261658,10,5.0,15.0,0.3,11.656,11.671333333333335,0.015333333333333492,629.0,0.934603531907112,50,30,37.0,50
50,seeded_random_10,20261659,10,5.0,15.0,0.3,11.763,11.700333333333333,-0.06266666666666673,613.5,0.81678548919798,50,30,37.0,50
50,seeded_random_10,20261660,10,5.0,15.0,0.3,11.647333333333334,11.659666666666665,0.012333333333333307,582.5,0.7653764702649299,50,30,37.0,50
50,seeded_random_10,20261661,10,5.0,15.0,0.3,11.799000000000003,11.724999999999998,-0.07399999999999984,599.5,0.7137434894126947,50,30,37.0,50
50,seeded_random_10,20261662,10,5.0,15.0,0.3,11.767333333333331,11.516333333333334,-0.251,483.0,0.13584367042792425,50,30,37.0,50
50,seeded_random_10,20261663,10,5.0,15.0,0.3,11.846666666666666,11.535,-0.31166666666666665,402.5,0.023292675901965647,50,30,37.0,50
50,seeded_random_10,20261664,10,5.0,15.0,0.3,11.726333333333335,11.511333333333333,-0.21499999999999983,466.5,0.1464118210861181,50,30,37.0,50
50,seeded_random_10,20261665,10,5.0,15.0,0.3,12.064666666666668,11.399666666666667,-0.665,226.0,7.114711397823546e-05,50,30,37.0,50
50,seeded_random_10,20261666,10,5.0,15.0,0.3,11.910666666666666,11.632666666666667,-0.2780000000000004,499.0,0.18121929291136996,50,30,37.0,50
50,seeded_random_10,20261667,10,5.0,15.0,0.3,11.792000000000003,11.675999999999998,-0.11599999999999998,590.5,0.6500380128539268,50,30,37.0,50
50,seeded_random_10,20261668,10,5.0,15.0,0.3,11.604999999999997,11.778999999999998,0.1740000000000002,463.5,0.20160865583846022,50,30,37.0,50
50,seeded_random_10,20261669,10,5.0,15.0,0.3,11.908666666666669,11.737,-0.171666666666666,485.0,0.204692353539767,50,30,37.0,50
50,seeded_random_10,20261670,10,5.0,15.0,0.3,11.86166666666667,11.406999999999998,-0.454666666666667,364.0,0.013437309793105309,50,30,37.0,50
50,seeded_random_10,20261671,10,5.0,15.0,0.3,11.899,11.481666666666667,-0.417333333333333,372.5,0.010522208227324779,50,30,37.0,50
50,seeded_random_10,20261672,10,5.0,15.0,0.3,11.696666666666665,11.59166666666667,-0.105,552.0,0.5472898248316581,50,30,37.0,50
50,seeded_random_10,20261673,10,5.0,15.0,0.3,11.77833333333333,11.582666666666668,-0.19566666666666646,490.0,0.15448020378273744,50,30,37.0,50
50,seeded_random_10,20261674,10,5.0,15.0,0.3,11.777999999999999,11.601333333333333,-0.1766666666666666,546.5,0.37968934869743587,50,30,37.0,50
50,seeded_random_10,20261675,10,5.0,15.0,0.3,11.712333333333332,11.634333333333334,-0.07799999999999979,611.5,0.8018209957271697,50,30,37.0,50
50,seeded_random_10,20261676,10,5.0,15.0,0.3,11.920333333333334,11.731666666666667,-0.18866666666666693,503.0,0.19415121392222556,50,30,37.0,50
50,seeded_random_10,20261677,10,5.0,15.0,0.3,11.822333333333331,11.728666666666665,-0.09366666666666663,573.0,0.5334995994295448,50,30,37.0,50
50,seeded_random_10,20261678,10,5.0,15.0,0.3,11.854333333333335,11.556666666666667,-0.2976666666666664,499.0,0.18121929291136996,50,30,37.0,50
50,seeded_random_10,20261679,10,5.0,15.0,0.3,11.665,11.490666666666668,-0.17433333333333326,522.5,0.26693314045327154,50,30,37.0,50
50,seeded_random_10,20261680,10,5.0,15.0,0.3,11.57766666666667,11.588666666666668,0.010999999999999979,629.5,0.9384425024843831,50,30,37.0,50
50,seeded_random_10,20261681,10,5.0,15.0,0.3,11.684666666666665,11.519333333333334,-0.1653333333333334,533.5,0.31538451244292176,50,30,37.0,50
50,seeded_random_10,20261682,10,5.0,15.0,0.3,11.744333333333334,11.458333333333336,-0.28600000000000003,454.0,0.11487471159263997,50,30,37.0,50
50,seeded_random_10,20261683,10,5.0,15.0,0.3,11.809666666666667,11.538666666666668,-0.2709999999999999,494.5,0.16744287537713565,50,30,37.0,50
50,seeded_random_10,20261684,10,5.0,15.0,0.3,11.698666666666668,11.611333333333333,-0.0873333333333333,537.5,0.45562502976361596,50,30,37.0,50
50,seeded_random_10,20261685,10,5.0,15.0,0.3,11.585666666666667,11.754666666666667,0.16899999999999998,506.5,0.20601153683057805,50,30,37.0,50
50,seeded_random_10,20261686,10,5.0,15.0,0.3,11.909666666666665,11.616999999999997,-0.29266666666666635,440.0,0.08617882314679096,50,30,37.0,50
50,seeded_random_10,20261687,10,5.0,15.0,0.3,11.741333333333332,11.653666666666666,-0.08766666666666638,563.5,0.47499991010975806,50,30,37.0,50
50,seeded_random_10,20261688,10,5.0,15.0,0.3,11.64,11.649333333333335,0.009333333333332874,612.5,0.8092945690529822,50,30,37.0,50
50,seeded_random_10,20261689,10,5.0,15.0,0.3,11.848000000000003,11.602333333333334,-0.2456666666666661,511.0,0.22202503362342552,50,30,37.0,50
50,seeded_random_10,20261690,10,5.0,15.0,0.3,11.736333333333333,11.660333333333334,-0.07599999999999998,586.0,0.6190835295576942,50,30,37.0,50
50,seeded_random_10,20261691,10,5.0,15.0,0.3,11.801000000000002,11.503333333333336,-0.29766666666666647,437.5,0.053520074594161686,50,30,37.0,50
50,seeded_random_10,20261692,10,5.0,15.0,0.3,11.628000000000002,11.399999999999999,-0.2279999999999998,526.5,0.2839243865948391,50,30,37.0,50
50,seeded_random_10,20261693,10,5.0,15.0,0.3,11.777000000000001,11.482333333333333,-0.29466666666666674,489.0,0.1517020685058318,50,30,37.0,50
50,seeded_random_10,20261694,10,5.0,15.0,0.3,11.835666666666663,11.55766666666667,-0.278,469.5,0.10485266670935121,50,30,37.0,50
50,seeded_random_10,20261695,10,5.0,15.0,0.3,11.816333333333333,11.713333333333335,-0.10299999999999976,564.0,0.4843032319103049,50,30,37.0,50
50,seeded_random_10,20261696,10,5.0,15.0,0.3,11.896666666666668,11.507666666666667,-0.3890000000000002,405.5,0.02511776436209104,50,30,37.0,50
50,seeded_random_10,20261697,10,5.0,15.0,0.3,11.751333333333335,11.575666666666667,-0.17566666666666697,467.0,0.09977382320835176,50,30,37.0,50
50,seeded_random_10,20261698,10,5.0,15.0,0.3,11.719333333333333,11.655666666666667,-0.0636666666666665,596.0,0.8696277219747132,50,30,37.0,50
50,seeded_random_10,20261699,10,5.0,15.0,0.3,11.694666666666665,11.657666666666666,-0.03699999999999992,628.0,0.9269293911227331,50,30,37.0,50
50,seeded_random_10,20261700,10,5.0,15.0,0.3,11.780333333333335,11.505999999999998,-0.2743333333333336,470.5,0.10693254503409294,50,30,37.0,50
50,seeded_random_10,20261701,10,5.0,15.0,0.3,11.702333333333334,11.576666666666668,-0.12566666666666643,577.5,0.562451891607878,50,30,37.0,50
50,seeded_random_10,20261702,10,5.0,15.0,0.3,11.848666666666666,11.455666666666666,-0.39300000000000024,334.0,0.003391197719186245,50,30,37.0,50
50,seeded_random_10,20261703,10,5.0,15.0,0.3,11.834000000000001,11.478666666666667,-0.35533333333333333,398.0,0.020779132265035416,50,30,37.0,50
50,seeded_random_10,20261704,10,5.0,15.0,0.3,11.596666666666666,11.433000000000002,-0.16366666666666663,553.5,0.417429086493725,50,30,37.0,50
50,seeded_random_10,20261705,10,5.0,15.0,0.3,11.775000000000002,11.721666666666668,-0.05333333333333336,513.0,0.3222695448645534,50,30,37.0,50
50,seeded_random_10,20261706,10,5.0,15.0,0.3,11.972000000000001,11.515999999999998,-0.45600000000000007,354.0,0.006204898991837636,50,30,37.0,50
50,seeded_random_10,20261707,10,5.0,15.0,0.3,11.775666666666668,11.585999999999999,-0.18966666666666643,507.5,0.20948696695782698,50,30,37.0,50
50,seeded_random_10,20261708,10,5.0,15.0,0.3,11.905666666666667,11.506666666666668,-0.3989999999999996,372.0,0.01037615717893205,50,30,37.0,50
50,seeded_random_10,20261709,10,5.0,15.0,0.3,11.830000000000002,11.451333333333332,-0.3786666666666665,380.0,0.012926887951375638,50,30,37.0,50
50,seeded_random_10,20261710,10,5.0,15.0,0.3,11.729,11.712666666666669,-0.01633333333333301,627.0,0.9192637380016306,50,30,37.0,50
50,seeded_random_10,20261711,10,5.0,15.0,0.3,11.644,11.569666666666665,-0.0743333333333334,623.0,0.8886784653791803,50,30,37.0,50
50,seeded_random_10,20261712,10,5.0,15.0,0.3,11.731333333333334,11.565999999999999,-0.16533333333333355,568.0,0.5022749409990772,50,30,37.0,50
50,seeded_random_10,20261713,10,5.0,15.0,0.3,11.704666666666666,11.610333333333335,-0.09433333333333337,545.5,0.3744693887437742,50,30,37.0,50
50,seeded_random_10,20261714,10,5.0,15.0,0.3,11.621000000000002,11.685,0.0640000000000002,585.0,0.6122723127088765,50,30,37.0,50
50,seeded_random_10,20261715,10,5.0,15.0,0.3,11.731000000000002,11.516333333333334,-0.21466666666666673,522.0,0.2648563541165092,50,30,37.0,50
50,seeded_random_10,20261716,10,5.0,15.0,0.3,11.753000000000002,11.646666666666665,-0.10633333333333325,573.5,0.5366959551299624,50,30,37.0,50
50,seeded_random_10,20261717,10,5.0,15.0,0.3,11.721666666666668,11.455,-0.26666666666666655,487.0,0.1462718206283602,50,30,37.0,50
50,seeded_random_10,20261718,10,5.0,15.0,0.3,11.635666666666665,11.483000000000002,-0.15266666666666684,566.5,0.4930898120494689,50,30,37.0,50
50,seeded_random_10,20261719,10,5.0,15.0,0.3,11.825666666666667,11.678999999999998,-0.14666666666666667,569.0,0.5084423864435175,50,30,37.0,50
50,seeded_random_10,20261720,10,5.0,15.0,0.3,11.728333333333335,11.660000000000002,-0.0683333333333336,585.0,0.7844273995540904,50,30,37.0,50
50,seeded_random_10,20261721,10,5.0,15.0,0.3,11.637,11.528333333333334,-0.10866666666666652,576.0,0.5527237849111193,50,30,37.0,50
50,seeded_random_10,20261722,10,5.0,15.0,0.3,11.832666666666666,11.743999999999998,-0.08866666666666663,580.5,0.5821503146641926,50,30,37.0,50
50,seeded_random_10,20261723,10,5.0,15.0,0.3,11.832,11.598666666666668,-0.23333333333333314,529.5,0.29714079055428044,50,30,37.0,50
50,seeded_random_10,20261724,10,5.0,15.0,0.3,11.661000000000001,11.422666666666665,-0.23833333333333287,492.0,0.16015209046760637,50,30,37.0,50
50,seeded_random_10,20261725,10,5.0,15.0,0.3,11.707666666666666,11.576666666666664,-0.1309999999999999,567.5,0.49920739971501427,50,30,37.0,50
50,seeded_random_10,20261726,10,5.0,15.0,0.3,11.655333333333331,11.559666666666667,-0.09566666666666684,611.5,0.8018164746321067,50,30,37.0,50
50,seeded_random_10,20261727,10,5.0,15.0,0.3,11.759333333333334,11.632,-0.12733333333333313,553.0,0.4146651317299288,50,30,37.0,50
50,seeded_random_10,20261728,10,5.0,15.0,0.3,11.822999999999997,11.600666666666664,-0.2223333333333333,466.0,0.09780774171622637,50,30,37.0,50
50,seeded_random_10,20261729,10,5.0,15.0,0.3,11.853333333333332,11.652666666666667,-0.20066666666666638,556.5,0.43425616279029056,50,30,37.0,50
50,seeded_random_10,20261730,10,5.0,15.0,0.3,11.755,11.466000000000001,-0.2889999999999999,506.0,0.20427516080412933,50,30,37.0,50
50,seeded_random_10,20261731,10,5.0,15.0,0.3,11.843,11.564333333333334,-0.27866666666666684,451.0,0.07180090661382703,50,30,37.0,50
50,seeded_random_10,20261732,10,5.0,15.0,0.3,11.754333333333333,11.605333333333332,-0.14900000000000024,526.5,0.2839271912067639,50,30,37.0,50
